"id","area","name","name_kana","category","line","station","walk","budget","hit","score"
"5615355","桂・西京極","カフェ ド ソレイユ ","カフェドソレイユ","カフェ","阪急京都本線","西京極駅",1,NA,0,NA
"5620779","四条大宮","珈琲工房てらまち ","コーヒーコウボウテラマチ","喫茶店","京都市営東西線","二条城前駅",7,NA,0,NA
"5622245","円山公園・高台寺・清水寺","Oggi ","オッジ","カフェ","京阪本線","清水五条駅",12,NA,2,3.5
"5626047","伏見・醍醐","cafe BLEU（ブリュ） ","カフェブリュ","カフェ","京阪本線","伏見桃山駅",7,NA,0,NA
"5636157","向日・長岡京","ルミエールカフェ ","ルミエールカフェ","カフェ","ＪＲ東海道本線（米原-神戸）","長岡京駅",11,NA,0,NA
"5636809","八幡・京田辺","un graine ","アングレーヌ","カフェ",NA,NA,NA,NA,0,NA
"5639222","伏見・醍醐","Petton Cafe ","ペットンカフェ","カフェ","京都市営東西線","六地蔵（奈良線・京都市営）駅",9,NA,0,NA
"5641487","四条烏丸・烏丸御池","ドトールコーヒーショップ 京都四条通り北店 ","ドトールコーヒーショップキョウトシジョウドオリキタテン","コーヒー","阪急京都本線","烏丸駅",1,NA,0,NA
"5644191","宇治","らくかふぇ ","ラクカフェ","カフェ","ＪＲ奈良線","黄檗（奈良線）駅",3,NA,0,NA
"5645869","二条城","胡麻屋くれぇぷ堂 京都三条本店 ","ゴマヤクレェプドウキョウトサンジョウホンテン","スイーツ",NA,NA,NA,NA,1,2.5
"5652026","上賀茂・北山（京都）","インキョカフェ ","インキョカフェ","カフェ","叡山電鉄本線","一乗寺駅",1,NA,0,NA
"5652032","嵯峨野・太秦","カフェ ポムグラ ","カフェポムグラ","カフェ","京都市営東西線","太秦天神川駅",1,NA,0,NA
"5652034","山科","銀杏の木 ","イチョウノキ","カフェ","京都市営東西線","椥辻駅",1,NA,0,NA
"5656898","京都駅","メイフェア京都ステーション ","メイフェアキョウトステーション","カフェ","近鉄京都線","京都駅",1,NA,0,NA
"5660722","京都府北部","おかげさんで ","オカゲサンデ","喫茶店",NA,NA,NA,NA,0,NA
"5661749","京都府北部","ミスタードーナツ 峰山マインショップ ","ミスタードーナツミネヤママインショップ","カフェ","京都丹後鉄道宮豊線","峰山駅",29,NA,0,NA
"5661773","八幡・京田辺","Holly’s Cafe ホリーズカフェ ガーデンモール木津川店 ","ホリーズカフェガーデンモールキヅガワテン","カフェ","ＪＲ奈良線","木津（京都府）駅",29,NA,0,NA
"5665613","八幡・京田辺","ディーズスイートマルシェ（D’sSweetMarche） ","ディーズスイートマルシェ","スイーツ","近鉄京都線","高の原駅",5,NA,0,NA
"5667245","嵯峨野・太秦","Dog Cafe さかあがり ","ドッグカフェサカアガリ","カフェ","嵯峨野観光鉄道","トロッコ嵐山駅",11,NA,0,NA
"5668671","宇治","カラオケあい ","カラオケアイ","喫茶店","近鉄京都線","久津川駅",6,NA,0,NA
"5671342","円山公園・高台寺・清水寺","大正ロマン亭 ","タイショウロマンテイ","喫茶店",NA,NA,NA,NA,0,NA
"5672165","京都御所・西陣","ＵＥＮＯＹＡＭＡ ","ウエノヤマ","カフェ＆レストラン",NA,NA,NA,4000,0,NA
"5678777","京都駅","塩小路カフェ ","シオコウジカフェ","喫茶店","近鉄京都線","京都駅",1,NA,1,3
"5731923","山科","カフェイオイオ ","カフェイオイオ","カフェ","京都市営東西線","椥辻駅",18,NA,0,NA
"5731935","宇治","ブーメラン ","ブーメラン","喫茶店","近鉄京都線","伊勢田駅",1,NA,0,NA
"5736364","京都御所・西陣","ドレドレド本店 ","ドレドレドホンテン","喫茶店",NA,NA,NA,NA,0,NA
"5736373","吉祥院・鳥羽","カラオケ喫茶オカヤマ ","カラオケキッサオカヤマ","喫茶店","ＪＲ東海道本線（米原-神戸）","西大路駅",11,NA,0,NA
"5736418","京都府北部","ニューシャイン ","ニューシャイン","喫茶店","ＪＲ山陰本線（京都-米子）","綾部駅",4,NA,0,NA
"5736431","宇治","シャッセ ","シャッセ","喫茶店","近鉄京都線","大久保（京都府）駅",13,NA,0,NA
"5736449","宇治","喫茶・キド ","キッサキド","カフェ","近鉄京都線","寺田（京都府）駅",9,NA,0,NA
"5736457","向日・長岡京","フレンド ","フレンド","喫茶店","阪急京都本線","長岡天神駅",4,NA,0,NA
"5736474","八幡・京田辺","喫茶チカ ","キッサチカ","カフェ","ＪＲ関西本線（亀山-奈良）","加茂（京都府）駅",26,NA,0,NA
"5736475","八幡・京田辺","カラオケ幸楽 ","カラオケコウラク","喫茶店","近鉄京都線","木津川台駅",4,NA,0,NA
"5736479","八幡・京田辺","カラオケ喫茶ラブソング ","カラオケキッサラブソング","喫茶店","近鉄京都線","狛田駅",2,NA,0,NA
"5740986","金閣寺・衣笠","mama＆papas ","ママアンドパパス","カフェ","京都市営烏丸線","北大路駅",18,NA,0,NA
"5740992","二条城","蒸しまん＆カフェまんまん堂 ","ムシマンアンドカフェマンマンドウ","カフェ",NA,NA,NA,NA,0,NA
"5741008","四条河原町周辺・寺町","ambient cafe mole ","アンビエントカフェモール","カフェ",NA,NA,NA,NA,0,NA
"5741019","金閣寺・衣笠","NOIR CAFE（ノワール カフェ） ","ノワールカフェ","カフェ","ＪＲ山陰本線（京都-米子）","円町駅",7,NA,0,NA
"5741035","四条烏丸・烏丸御池","ホリーズ カフェ 四条室町店 ","ホリーズカフェシジョウムロマチテン","カフェ","阪急京都本線","烏丸駅",1,NA,0,NA
"5741044","伏見・醍醐","ANSONIA-CAFE ","アンソニアカフェ","カフェ","京阪本線","伏見稲荷駅",2,NA,0,NA
"5741048","京都府北部","カフェ プント ","カフェプント","カフェ","ＪＲ山陰本線（京都-米子）","綾部駅",8,NA,0,NA
"5741053","八幡・京田辺","Frex ","フレックス","喫茶店","ＪＲ片町線〔学研都市線〕","祝園駅",2,NA,0,NA
"5742705","上賀茂・北山（京都）","コーヒーショップヤマモト 下鴨店 ","コーヒーショップヤマモトシモガモテン","カフェ","京都市営烏丸線","松ヶ崎（京都府）駅",12,NA,0,NA
"5742706","上賀茂・北山（京都）","コロラドコーヒーショップ 修学院駅前店 ","コロラドコーヒーショップシュウガクインエキマエテン","カフェ","叡山電鉄本線","修学院駅",2,NA,0,NA
"5742708","四条烏丸・烏丸御池","STARBUCKS COFFEE 京都錦小路店 ","スターバックスコーヒーキョウトニシキコウジテン","カフェ",NA,NA,NA,NA,0,NA
"5795902","宇治","こみカフェ 輝ら房 ","コミカフェキラボ","カフェ","近鉄京都線","大久保（京都府）駅",2,NA,0,NA
"5810555","京都府北部","マーメード ","マーメード","喫茶店","京都丹後鉄道宮豊線","峰山駅",19,NA,0,NA
"5810848","八幡・京田辺","農家カフェ CountryRoad ","ノウカカフェカントリーロード","カフェ","ＪＲ関西本線（亀山-奈良）","加茂（京都府）駅",20,NA,0,NA
"5811112","金閣寺・衣笠","小川珈琲 トリイ新大宮店 ","オガワコーヒートリイシンオオミヤテン","カフェ","京都市営烏丸線","北大路駅",13,NA,0,NA
"5811115","祇園","STARBUCKS COFFEE 京都祇園ホテル店 ","スターバックスコーヒーキョウトギオンホテルテン","コーヒー","京阪本線","祇園四条駅",5,NA,1,2.5
"5811118","京都府北部","珈ヒーたいむ ","コーヒータイム","カフェ",NA,NA,NA,NA,0,NA
"5816872","八幡・京田辺","ムーラン ","ムーラン","カフェ","ＪＲ片町線〔学研都市線〕","下狛駅",1,NA,0,NA
"5817166","四条河原町周辺・寺町","アルファソワサント（α60） ","アルファソワサントアルファロクマル","カフェ",NA,NA,NA,NA,0,NA
"5817168","四条烏丸・烏丸御池","ドーナツカフェ ニコット＆マム（nicotto＆mam） ","ドーナツカフェニコットアンドマム","ドーナツ専門店","京都市営地下鉄","烏丸御池駅",2,700,0,NA
"5817172","京都府北部","アジア雑貨&カフェ カサオリエンテ ","アジアザッカアンドカフェカサオリエンテ","カフェ",NA,NA,NA,NA,0,NA
"5826212","八幡・京田辺","アターブル ","アターブル","カフェ","ＪＲ片町線〔学研都市線〕","大住駅",15,NA,0,NA
"5833002","金閣寺・衣笠","膳部 香蔵 ","カシワベコウゾウ","カフェ","京都市営烏丸線","鞍馬口駅",3,NA,0,NA
"5843372","銀閣寺・北白川・出町柳","BEAR ","ベアー","カフェ","叡山電鉄本線","元田中駅",21,NA,0,NA
"5844330","四条烏丸・烏丸御池","GRACE　Relaxing　Tea　Salon ","グレースリラクシングティーサロン","カフェ","京都市営烏丸線","五条（京都市営）駅",3,NA,0,NA
"5871089","金閣寺・衣笠","あけくさ ","アケクサ","喫茶店","京都市営烏丸線","北大路駅",9,NA,0,NA
"5871090","金閣寺・衣笠","アノード ","アノード","喫茶店","京都市営烏丸線","北大路駅",7,NA,0,NA
"5871091","金閣寺・衣笠","イーストコナ ","イーストコナ","喫茶店","京都市営烏丸線","北大路駅",26,NA,0,NA
"5871092","金閣寺・衣笠","フルーツパーラーいけだ ","フルーツパーラーイケダ","喫茶店","京都市営烏丸線","北大路駅",21,NA,0,NA
"5871093","金閣寺・衣笠","石田珈琲 ","イシダコーヒー","喫茶店","京福北野線","北野白梅町駅",18,NA,0,NA
"5871094","金閣寺・衣笠","ITALIANT TOMATO CAFE Jr． 北大路ビブレ店 ","イタリアントマトカフェジュニアキタオオジビブレテン","カフェ",NA,NA,NA,NA,0,NA
"5871098","金閣寺・衣笠","シェトワブンブン ","シェトワブンブン","喫茶店","京都市営烏丸線","北大路駅",27,NA,0,NA
"5871101","金閣寺・衣笠","カフェ ド グラナダ ","カフェドグラナダ","喫茶店","京福北野線","北野白梅町駅",13,NA,0,NA
"5871102","金閣寺・衣笠","カフェ ル ヴァン クレール ","カフェルヴァンクレール","カフェ","京福北野線","北野白梅町駅",8,NA,0,NA
"5871105","上賀茂・北山（京都）","喫茶KAZAN ","キッサカザン","喫茶店","叡山電鉄鞍馬線","二軒茶屋（京都府）駅",29,NA,0,NA
"5871106","金閣寺・衣笠","喫茶 翡翠 ","キッサヒスイ","喫茶店",NA,NA,NA,NA,0,NA
"5871107","金閣寺・衣笠","喫茶69 ","キッサロクジュウキュウ","喫茶店","京福北野線","北野白梅町駅",3,NA,0,NA
"5871109","金閣寺・衣笠","麒麟 ","キリン","喫茶店","京都市営烏丸線","鞍馬口駅",4,NA,0,NA
"5871111","金閣寺・衣笠","黒ん坊 ","クロンボウ","カフェ",NA,NA,NA,NA,0,NA
"5871113","金閣寺・衣笠","コーヒーハウスヒサオ ","コーヒーハウスヒサオ","喫茶店",NA,NA,NA,NA,0,NA
"5871117","金閣寺・衣笠","さーくる ","サークル","喫茶店","京福北野線","等持院駅",3,NA,0,NA
"5871118","上賀茂・北山（京都）","サレーヌ ","サレーヌ","喫茶店","叡山電鉄鞍馬線","二軒茶屋（京都府）駅",23,NA,0,NA
"5871120","金閣寺・衣笠","シモフサ ","シモフサ","カフェ","京都市営烏丸線","鞍馬口駅",5,NA,0,NA
"5871125","金閣寺・衣笠","タバサ ","タバサ","カフェ","京都市営烏丸線","北大路駅",28,NA,0,NA
"5871126","金閣寺・衣笠","ダモン ","ダモン","喫茶店","京都市営烏丸線","北大路駅",30,NA,0,NA
"5871128","金閣寺・衣笠","ハイブ ","ハイブ","喫茶店","京福北野線","北野白梅町駅",3,NA,0,NA
"5871129","金閣寺・衣笠","葉月喫茶店 ","ハヅキキッサテン","喫茶店","京都市営烏丸線","鞍馬口駅",5,NA,0,NA
"5871130","金閣寺・衣笠","花の木 ","ハナノキ","喫茶店","京都市営烏丸線","鞍馬口駅",4,NA,0,NA
"5871131","金閣寺・衣笠","向日葵 ","ヒマワリ","喫茶店","京都市営烏丸線","北大路駅",2,NA,0,NA
"5871132","金閣寺・衣笠","ひめりんご ","ヒメリンゴ","喫茶店","京都市営烏丸線","北大路駅",26,NA,0,NA
"5871134","金閣寺・衣笠","ペパーミント ","ペパーミント","カフェ","京都市営烏丸線","鞍馬口駅",9,NA,0,NA
"5871135","金閣寺・衣笠","ペラゴ ","ペラゴ","喫茶店","京福北野線","北野白梅町駅",7,NA,0,NA
"5871137","金閣寺・衣笠","HONDA ","ホンダ","カフェ","京都市営烏丸線","北大路駅",18,NA,0,NA
"5871138","金閣寺・衣笠","ポケットコーヒー ","ポケットコーヒー","カフェ","京都市営烏丸線","北大路駅",24,NA,0,NA
"5871140","金閣寺・衣笠","マサミ ","マサミ","喫茶店","京都市営烏丸線","北大路駅",13,NA,0,NA
"5871141","金閣寺・衣笠","ミシェルズ ","ミシェルズ","カフェ","京都市営烏丸線","北大路駅",12,NA,0,NA
"5871142","金閣寺・衣笠","モガンボ ","モガンボ","喫茶店","京都市営烏丸線","北大路駅",21,NA,0,NA
"5871143","金閣寺・衣笠","木馬 ","モクバ","喫茶店","京福北野線","北野白梅町駅",24,NA,0,NA
"5871146","金閣寺・衣笠","リンゴハウスフタバ ","リンゴハウスフタバ","カフェ","京都市営烏丸線","鞍馬口駅",4,NA,0,NA
"5871149","京都御所・西陣","亜紀 ","アキ","喫茶店",NA,NA,NA,NA,0,NA
"5871150","二条城","安芸 ","アキ","喫茶店",NA,NA,NA,NA,0,NA
"5871151","京都御所・西陣","アスカ ","アスカ","喫茶店",NA,NA,NA,NA,0,NA
"5871153","二条城","アラーナ ","アラーナ","喫茶店",NA,NA,NA,NA,0,NA
"5871154","二条城","アルドゥール ","アルドゥール","喫茶店",NA,NA,NA,NA,0,NA
"5871157","二条城","扇 ","オオギ","喫茶店",NA,NA,NA,NA,0,NA
"5871158","京都御所・西陣","カフェ ジン ","カフェジン","カフェ",NA,NA,NA,NA,0,NA
"5871161","二条城","カワラサキコーヒーショップ ","カワラサキコーヒーショップ","喫茶店",NA,NA,NA,NA,0,NA
"5871165","二条城","キャセロール ","キャセロール","喫茶店","京福北野線","北野白梅町駅",8,NA,0,NA
"5871170","二条城","クレール ","クレール","喫茶店",NA,NA,NA,NA,0,NA
"5871171","二条城","コーヒーショップかすみ草 ","コーヒーショップカスミソウ","カフェ",NA,NA,NA,NA,0,NA
"5871172","京都御所・西陣","コーヒーショップ樹 ","コーヒーショップミキ","喫茶店",NA,NA,NA,NA,0,NA
